30.1969023929297,949.7299470407128,0.5333333333333333,0.875,0.5714285714285714,0.5,7,0.5,0.5
30.1969023929297,949.7299470407128,0.5333333333333333,0.875,0.5714285714285714,0.5,7,0.5,0.5
30.1969023929297,949.7299470407128,0.5333333333333333,0.875,0.5714285714285714,0.5,7,0.5,0.5
26.153397069678363,945.6864417174614,0.625,0.8928571428571429,0.625,0.625,6,0.625,0.625
26.153397069678363,945.6864417174614,0.625,0.8928571428571429,0.625,0.625,6,0.625,0.625
26.153397069678363,945.6864417174614,0.625,0.8928571428571429,0.625,0.625,6,0.625,0.625
25.92956760548691,945.46261225327,0.375,0.8214285714285714,0.375,0.375,10,0.375,0.625
17.750019727786253,937.2830643755693,0.5882352941176471,0.875,0.5555555555555556,0.625,7,0.625,0.75
17.750019727786253,937.2830643755693,0.5882352941176471,0.875,0.5555555555555556,0.625,7,0.625,0.75
15.563965618241696,935.0970102660248,0.5,0.8571428571428571,0.5,0.5,8,0.5,0.75
10.003846416016927,929.5368910638,0.5,0.8571428571428571,0.5,0.5,8,0.5,0.75
5.559757773900742,925.0928024216838,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.75
4.548833958700584,924.0818786064837,0.6666666666666666,0.9107142857142857,0.7142857142857143,0.625,5,0.625,0.75
2.5641643746163254,922.0972090223994,0.5882352941176471,0.875,0.5555555555555556,0.625,7,0.625,0.75
2.5641643746163254,922.0972090223994,0.5882352941176471,0.875,0.5555555555555556,0.625,7,0.625,0.75
1.31813937589925,920.8511840236823,0.625,0.8928571428571429,0.625,0.625,6,0.625,0.75
1.1975547007235718,920.7305993485066,0.625,0.8928571428571429,0.625,0.625,6,0.625,0.75
1.1975547007235718,920.7305993485066,0.625,0.8928571428571429,0.625,0.625,6,0.625,0.75
1.1975547007235718,920.7305993485066,0.625,0.8928571428571429,0.625,0.625,6,0.625,0.75
-0.30914966795421606,919.2238949798289,0.875,0.9642857142857143,0.875,0.875,2,0.875,0.875
