17.977468857939357,947.8295265944921,0.13333333333333333,0.7678571428571429,0.14285714285714285,0.125,13,0.125,0.25
10.138945466884138,939.9910032034369,0.26666666666666666,0.8035714285714286,0.2857142857142857,0.25,11,0.25,0.5
1.3223190378691925,931.174376774422,0.5333333333333333,0.875,0.5714285714285714,0.5,7,0.5,0.5
1.3223190378691925,931.174376774422,0.5333333333333333,0.875,0.5714285714285714,0.5,7,0.5,0.5
1.3223190378691925,931.174376774422,0.5333333333333333,0.875,0.5714285714285714,0.5,7,0.5,0.5
1.3223190378691925,931.174376774422,0.5333333333333333,0.875,0.5714285714285714,0.5,7,0.5,0.5
1.3223190378691925,931.174376774422,0.5333333333333333,0.875,0.5714285714285714,0.5,7,0.5,0.5
1.3223190378691925,931.174376774422,0.5333333333333333,0.875,0.5714285714285714,0.5,7,0.5,0.5
1.3223190378691925,931.174376774422,0.5333333333333333,0.875,0.5714285714285714,0.5,7,0.5,0.5
1.121883481976056,930.9739412185288,0.39999999999999997,0.8392857142857143,0.42857142857142855,0.375,9,0.375,0.625
1.121883481976056,930.9739412185288,0.39999999999999997,0.8392857142857143,0.42857142857142855,0.375,9,0.375,0.625
1.121883481976056,930.9739412185288,0.39999999999999997,0.8392857142857143,0.42857142857142855,0.375,9,0.375,0.625
-0.04966041732393478,929.8023973192288,0.6666666666666666,0.9107142857142857,0.7142857142857143,0.625,5,0.625,0.625
