BIC - Goal,BIC,F1 Score,Accuracy,Precision,Recall,SHD,SLF,TLF
1462.1927599938272,8108.307949518537,0.1132075471698113,0.8763157894736842,0.10714285714285714,0.12,47,0.12,0.2
1216.1773333320234,7862.292522856733,0.08695652173913043,0.8894736842105263,0.09523809523809523,0.08,42,0.08,0.24
1018.8267827984073,7664.941972323117,0.20833333333333331,0.9,0.21739130434782608,0.2,38,0.2,0.28
963.6041840316111,7609.7193735563205,0.21739130434782608,0.9052631578947369,0.23809523809523808,0.2,36,0.2,0.28
905.7145237080031,7551.8297132327125,0.28,0.9052631578947369,0.28,0.28,36,0.28,0.4
784.6757988383333,7430.790988363043,0.20408163265306126,0.8973684210526316,0.20833333333333334,0.2,39,0.2,0.4
697.6293941225313,7343.744583647241,0.1923076923076923,0.8894736842105263,0.18518518518518517,0.2,42,0.2,0.36
537.5242551902575,7183.639444714967,0.23076923076923075,0.8947368421052632,0.2222222222222222,0.24,40,0.24,0.44
497.3872363313103,7143.50242585602,0.20408163265306126,0.8973684210526316,0.20833333333333334,0.2,39,0.2,0.4
488.2158100932229,7134.330999617932,0.32653061224489793,0.9131578947368421,0.3333333333333333,0.32,33,0.32,0.44
351.3027667348415,6997.417956259551,0.28,0.9052631578947369,0.28,0.28,36,0.28,0.48
351.3027667348415,6997.417956259551,0.28,0.9052631578947369,0.28,0.28,36,0.28,0.48
339.8098691856176,6985.925058710327,0.32,0.9105263157894737,0.32,0.32,34,0.32,0.52
304.68204199989395,6950.797231524603,0.3333333333333333,0.9157894736842105,0.34782608695652173,0.32,32,0.32,0.52
285.4385325094754,6931.553722034185,0.37499999999999994,0.9210526315789473,0.391304347826087,0.36,30,0.36,0.56
255.4762102481718,6901.591399772881,0.3404255319148936,0.9184210526315789,0.36363636363636365,0.32,31,0.32,0.52
219.75867304628628,6865.873862570996,0.37499999999999994,0.9210526315789473,0.391304347826087,0.36,30,0.36,0.56
210.05484176381196,6856.170031288521,0.37499999999999994,0.9210526315789473,0.391304347826087,0.36,30,0.36,0.56
193.68983630687853,6839.805025831588,0.4489795918367347,0.9289473684210526,0.4583333333333333,0.44,27,0.44,0.64
184.79545752434115,6830.910647049051,0.391304347826087,0.9263157894736842,0.42857142857142855,0.36,28,0.36,0.56
144.6196806075186,6790.734870132228,0.4489795918367347,0.9289473684210526,0.4583333333333333,0.44,27,0.44,0.64
139.63820439853953,6785.753393923249,0.39999999999999997,0.9289473684210526,0.45,0.36,27,0.36,0.56
106.2612606619914,6752.376450186701,0.43478260869565216,0.9315789473684211,0.47619047619047616,0.4,26,0.4,0.6
102.34841338190381,6748.463602906613,0.4444444444444445,0.9342105263157895,0.5,0.4,25,0.4,0.6
80.02759227890238,6726.142781803612,0.4999999999999999,0.9368421052631579,0.5217391304347826,0.48,24,0.48,0.68
79.33312164016024,6725.44831116487,0.4583333333333333,0.9315789473684211,0.4782608695652174,0.44,26,0.44,0.64
45.82474768933844,6691.939937214048,0.5777777777777778,0.95,0.65,0.52,19,0.52,0.72
30.729584879723916,6676.844774404433,0.5652173913043478,0.9473684210526315,0.6190476190476191,0.52,20,0.52,0.72
23.902960574192548,6670.018150098902,0.6086956521739131,0.9526315789473684,0.6666666666666666,0.56,18,0.56,0.72
10.246730223186205,6656.361919747896,0.6086956521739131,0.9526315789473684,0.6666666666666666,0.56,18,0.56,0.72
-1.0564634939310054,6645.058726030778,0.6222222222222222,0.9552631578947368,0.7,0.56,17,0.56,0.72
