BIC - Goal,BIC,F1 Score,Accuracy,Precision,Recall,SHD,SLF,TLF
1626.7578057119863,8304.387193321516,0.0425531914893617,0.881578947368421,0.045454545454545456,0.04,45,0.04,0.16
1394.2339928102238,8071.863380419753,0.2181818181818182,0.8868421052631579,0.2,0.24,43,0.24,0.28
1030.0843756622035,7707.713763271733,0.0909090909090909,0.8947368421052632,0.10526315789473684,0.08,40,0.08,0.24
991.1608925810151,7668.790280190545,0.1923076923076923,0.8894736842105263,0.18518518518518517,0.2,42,0.2,0.36
986.6781051682183,7664.307492777748,0.1923076923076923,0.8894736842105263,0.18518518518518517,0.2,42,0.2,0.36
821.2990083738714,7498.928395983401,0.2608695652173913,0.9105263157894737,0.2857142857142857,0.24,34,0.24,0.28
747.762860474546,7425.392248084076,0.29787234042553196,0.9131578947368421,0.3181818181818182,0.28,33,0.28,0.32
646.8399038986572,7324.469291508187,0.2608695652173913,0.9105263157894737,0.2857142857142857,0.24,34,0.24,0.28
626.0334595926925,7303.662847202222,0.2727272727272727,0.9157894736842105,0.3157894736842105,0.24,32,0.24,0.28
563.4604531886507,7241.08984079818,0.2857142857142857,0.9078947368421053,0.2916666666666667,0.28,35,0.28,0.32
342.7013668342861,7020.330754443816,0.34782608695652173,0.9210526315789473,0.38095238095238093,0.32,30,0.32,0.36
342.7013668342861,7020.330754443816,0.34782608695652173,0.9210526315789473,0.38095238095238093,0.32,30,0.32,0.36
342.7013668342861,7020.330754443816,0.34782608695652173,0.9210526315789473,0.38095238095238093,0.32,30,0.32,0.36
317.55754014112335,6995.186927750653,0.4230769230769231,0.9210526315789473,0.4074074074074074,0.44,30,0.44,0.48
257.1307132098573,6934.760100819387,0.391304347826087,0.9263157894736842,0.42857142857142855,0.36,28,0.36,0.44
121.98245287348345,6799.611840483013,0.5306122448979592,0.9394736842105263,0.5416666666666666,0.52,23,0.52,0.68
121.98245287348345,6799.611840483013,0.5306122448979592,0.9394736842105263,0.5416666666666666,0.52,23,0.52,0.68
121.98245287348345,6799.611840483013,0.5306122448979592,0.9394736842105263,0.5416666666666666,0.52,23,0.52,0.68
121.98245287348345,6799.611840483013,0.5306122448979592,0.9394736842105263,0.5416666666666666,0.52,23,0.52,0.68
97.24388673272279,6774.873274342252,0.5306122448979592,0.9394736842105263,0.5416666666666666,0.52,23,0.52,0.64
82.43950173144731,6760.068889340977,0.5531914893617023,0.9447368421052632,0.5909090909090909,0.52,21,0.52,0.64
37.16211479399226,6714.791502403522,0.5531914893617023,0.9447368421052632,0.5909090909090909,0.52,21,0.52,0.64
37.16211479399226,6714.791502403522,0.5531914893617023,0.9447368421052632,0.5909090909090909,0.52,21,0.52,0.64
7.96568879480219,6685.595076404332,0.5652173913043478,0.9473684210526315,0.6190476190476191,0.52,20,0.52,0.64
-6.087197990735149,6671.5421896187945,0.5652173913043478,0.9473684210526315,0.6190476190476191,0.52,20,0.52,0.64
