BIC - Goal,BIC,F1 Score,Accuracy,Precision,Recall,SHD,SLF,TLF
1441.951404861461,8254.330438809315,0.08,0.8789473684210526,0.08,0.08,46,0.08,0.24
1322.918237659599,8135.297271607453,0.12499999999999997,0.8894736842105263,0.13043478260869565,0.12,42,0.12,0.24
1143.2503340135972,7955.629367961451,0.08,0.8789473684210526,0.08,0.08,46,0.08,0.28
1065.252486825677,7877.631520773531,0.08333333333333333,0.8842105263157894,0.08695652173913043,0.08,44,0.08,0.28
911.1694064063095,7723.548440354163,0.11764705882352941,0.881578947368421,0.11538461538461539,0.12,45,0.12,0.32
911.1694064063095,7723.548440354163,0.11764705882352941,0.881578947368421,0.11538461538461539,0.12,45,0.12,0.32
767.3366921725674,7579.715726120421,0.20408163265306126,0.8973684210526316,0.20833333333333334,0.2,39,0.2,0.44
677.537573906603,7489.916607854457,0.20408163265306126,0.8973684210526316,0.20833333333333334,0.2,39,0.2,0.44
618.4342959472779,7430.813329895132,0.2857142857142857,0.9078947368421053,0.2916666666666667,0.28,35,0.28,0.36
549.6706502579082,7362.049684205762,0.2916666666666667,0.9105263157894737,0.30434782608695654,0.28,34,0.28,0.44
441.2988038388885,7253.677837786742,0.2916666666666667,0.9105263157894737,0.30434782608695654,0.28,34,0.28,0.44
374.2708782768459,7186.6499122247,0.29787234042553196,0.9131578947368421,0.3181818181818182,0.28,33,0.28,0.44
336.55231251227906,7148.931346460133,0.4081632653061225,0.9236842105263158,0.4166666666666667,0.4,29,0.4,0.52
256.1740869455307,7068.553120893384,0.32653061224489793,0.9131578947368421,0.3333333333333333,0.32,33,0.32,0.44
233.74100481624828,7046.120038764102,0.32653061224489793,0.9131578947368421,0.3333333333333333,0.32,33,0.32,0.48
227.2187548708789,7039.597788818733,0.391304347826087,0.9263157894736842,0.42857142857142855,0.36,28,0.36,0.52
190.10799265794958,7002.487026605803,0.4255319148936171,0.9289473684210526,0.45454545454545453,0.4,27,0.4,0.56
149.91285239086756,6962.291886338721,0.46808510638297873,0.9342105263157895,0.5,0.44,25,0.44,0.6
149.91285239086756,6962.291886338721,0.46808510638297873,0.9342105263157895,0.5,0.44,25,0.44,0.6
122.21465812837323,6934.593692076227,0.391304347826087,0.9263157894736842,0.42857142857142855,0.36,28,0.36,0.56
103.05795450344613,6915.4369884513,0.4255319148936171,0.9289473684210526,0.45454545454545453,0.4,27,0.4,0.6
99.2850023391511,6911.664036287005,0.39999999999999997,0.9289473684210526,0.45,0.36,27,0.36,0.56
62.51466833530867,6874.893702283162,0.5217391304347826,0.9421052631578948,0.5714285714285714,0.48,22,0.48,0.64
59.96338144068886,6872.342415388543,0.4782608695652174,0.9368421052631579,0.5238095238095238,0.44,24,0.44,0.64
52.858852669844055,6865.237886617698,0.48888888888888893,0.9394736842105263,0.55,0.44,23,0.44,0.64
40.353900910925404,6852.732934858779,0.5454545454545454,0.9473684210526315,0.631578947368421,0.48,20,0.48,0.64
40.353900910925404,6852.732934858779,0.5454545454545454,0.9473684210526315,0.631578947368421,0.48,20,0.48,0.64
36.70728364237493,6849.086317590229,0.5333333333333332,0.9447368421052632,0.6,0.48,21,0.48,0.68
31.231170687122358,6843.610204634976,0.5777777777777778,0.95,0.65,0.52,19,0.52,0.68
28.67988379250255,6841.058917740356,0.5333333333333332,0.9447368421052632,0.6,0.48,21,0.48,0.68
28.67988379250255,6841.058917740356,0.5333333333333332,0.9447368421052632,0.6,0.48,21,0.48,0.68
13.480899729844168,6825.859933677698,0.5333333333333332,0.9447368421052632,0.6,0.48,21,0.48,0.68
