BIC - Goal,BIC,F1 Score,Accuracy,Precision,Recall,SHD,SLF,TLF
1570.873427245754,8333.348976348425,0.04,0.8736842105263158,0.04,0.04,48,0.04,0.12
1479.5318497923336,8242.007398895004,0.12,0.8842105263157894,0.12,0.12,44,0.12,0.16
1344.4142703265043,8106.889819429175,0.0392156862745098,0.8710526315789474,0.038461538461538464,0.04,49,0.04,0.2
1156.2914806835952,7918.767029786266,0.11111111111111112,0.8736842105263158,0.10344827586206896,0.12,48,0.12,0.24
961.3645133578439,7723.840062460515,0.19607843137254902,0.8921052631578947,0.19230769230769232,0.2,41,0.2,0.4
885.8396104805051,7648.315159583176,0.20000000000000004,0.8947368421052632,0.2,0.2,40,0.2,0.4
812.3938144927552,7574.869363595426,0.2692307692307692,0.9,0.25925925925925924,0.28,38,0.28,0.44
660.8181206904947,7423.2936697931655,0.24999999999999994,0.9052631578947369,0.2608695652173913,0.24,36,0.24,0.36
660.8181206904947,7423.2936697931655,0.24999999999999994,0.9052631578947369,0.2608695652173913,0.24,36,0.24,0.36
579.3222335302189,7341.79778263289,0.24,0.9,0.24,0.24,38,0.24,0.48
468.65569574975507,7231.131244852426,0.37499999999999994,0.9210526315789473,0.391304347826087,0.36,30,0.36,0.44
437.9439329802208,7200.419482082892,0.32653061224489793,0.9131578947368421,0.3333333333333333,0.32,33,0.32,0.48
395.8078512359798,7158.283400338651,0.3829787234042554,0.9236842105263158,0.4090909090909091,0.36,29,0.36,0.48
354.9770013833213,7117.452550485992,0.4444444444444445,0.9342105263157895,0.5,0.4,25,0.4,0.52
253.3950131214424,7015.870562224113,0.4000000000000001,0.9210526315789473,0.4,0.4,30,0.4,0.56
209.63439537248087,6972.109944475152,0.4583333333333333,0.9315789473684211,0.4782608695652174,0.44,26,0.44,0.6
176.1310687885998,6938.606617891271,0.43478260869565216,0.9315789473684211,0.47619047619047616,0.4,26,0.4,0.6
122.10659120958917,6884.58214031226,0.4255319148936171,0.9289473684210526,0.45454545454545453,0.4,27,0.4,0.6
114.13428812716757,6876.609837229838,0.4255319148936171,0.9289473684210526,0.45454545454545453,0.4,27,0.4,0.6
106.13614995685202,6868.611699059523,0.52,0.9368421052631579,0.52,0.52,24,0.52,0.68
99.69186112220177,6862.167410224873,0.52,0.9368421052631579,0.52,0.52,24,0.52,0.68
61.48845777206316,6823.964006874734,0.5416666666666667,0.9421052631578948,0.5652173913043478,0.52,22,0.52,0.68
35.70967153261881,6798.18522063529,0.5416666666666667,0.9421052631578948,0.5652173913043478,0.52,22,0.52,0.68
20.060347417767844,6782.535896520439,0.6222222222222222,0.9552631578947368,0.7,0.56,17,0.56,0.68
14.095823158542771,6776.571372261214,0.6382978723404256,0.9552631578947368,0.6818181818181818,0.6,17,0.6,0.72
13.694169422846244,6776.169718525517,0.5957446808510639,0.95,0.6363636363636364,0.56,19,0.56,0.68
-3.9814479744391065,6758.494101128232,0.5777777777777778,0.95,0.65,0.52,19,0.52,0.68
