BIC - Goal,BIC,F1 Score,Accuracy,Precision,Recall,SHD,SLF,TLF
1431.3069156776482,7991.670265554271,0.07017543859649122,0.8605263157894737,0.0625,0.08,53,0.08,0.2
1069.5674270834934,7629.930776960116,0.1702127659574468,0.8973684210526316,0.18181818181818182,0.16,39,0.16,0.24
957.4776074833035,7517.8409573599265,0.2666666666666666,0.9131578947368421,0.3,0.24,33,0.24,0.32
856.297364552559,7416.660714429182,0.1886792452830189,0.8868421052631579,0.17857142857142858,0.2,43,0.2,0.28
847.7902261276458,7408.153576004269,0.1923076923076923,0.8894736842105263,0.18518518518518517,0.2,42,0.2,0.28
839.6395167005621,7400.002866577185,0.19607843137254902,0.8921052631578947,0.19230769230769232,0.2,41,0.2,0.28
775.8228287197499,7336.186178596373,0.24,0.9,0.24,0.24,38,0.24,0.4
745.4778083237579,7305.841158200381,0.20408163265306126,0.8973684210526316,0.20833333333333334,0.2,39,0.2,0.36
567.0623284717549,7127.425678348378,0.45454545454545453,0.9368421052631579,0.5263157894736842,0.4,24,0.4,0.48
567.0623284717549,7127.425678348378,0.45454545454545453,0.9368421052631579,0.5263157894736842,0.4,24,0.4,0.48
556.4367426920699,7116.800092568693,0.32,0.9105263157894737,0.32,0.32,34,0.32,0.44
473.9541807045525,7034.317530581176,0.39999999999999997,0.9289473684210526,0.45,0.36,27,0.36,0.44
336.54885279179325,6896.912202668416,0.3181818181818182,0.9210526315789473,0.3684210526315789,0.28,30,0.28,0.44
336.54885279179325,6896.912202668416,0.3181818181818182,0.9210526315789473,0.3684210526315789,0.28,30,0.28,0.44
258.63720588637534,6819.000555762998,0.4444444444444445,0.9342105263157895,0.5,0.4,25,0.4,0.52
244.78087567266084,6805.144225549284,0.39999999999999997,0.9289473684210526,0.45,0.36,27,0.36,0.52
215.88400159716366,6776.247351473787,0.4782608695652174,0.9368421052631579,0.5238095238095238,0.44,24,0.44,0.52
177.47724993041174,6737.840599807035,0.4444444444444445,0.9342105263157895,0.5,0.4,25,0.4,0.48
170.98275917073806,6731.346109047361,0.4444444444444445,0.9342105263157895,0.5,0.4,25,0.4,0.48
160.1522733863958,6720.515623263019,0.5,0.9421052631578948,0.5789473684210527,0.44,22,0.44,0.52
136.70832946735572,6697.071679343979,0.48888888888888893,0.9394736842105263,0.55,0.44,23,0.44,0.56
110.56758944795274,6670.930939324576,0.5777777777777778,0.95,0.65,0.52,19,0.52,0.6
109.17587988196283,6669.539229758586,0.5777777777777778,0.95,0.65,0.52,19,0.52,0.6
91.97608511470298,6652.339434991326,0.5454545454545454,0.9473684210526315,0.631578947368421,0.48,20,0.48,0.56
87.87418817901107,6648.237538055634,0.6086956521739131,0.9526315789473684,0.6666666666666666,0.56,18,0.56,0.68
74.8421526357979,6635.205502512421,0.5777777777777778,0.95,0.65,0.52,19,0.52,0.6
58.38917862636572,6618.752528502989,0.5714285714285714,0.9447368421052632,0.5833333333333334,0.56,21,0.56,0.64
36.365853923482064,6596.729203800105,0.6086956521739131,0.9526315789473684,0.6666666666666666,0.56,18,0.56,0.64
30.853355750311493,6591.2167056269345,0.6222222222222222,0.9552631578947368,0.7,0.56,17,0.56,0.68
14.719599490174915,6575.082949366798,0.6666666666666666,0.9578947368421052,0.6956521739130435,0.64,16,0.64,0.76
-11.893208673333902,6548.470141203289,0.6666666666666665,0.9605263157894737,0.75,0.6,15,0.6,0.68
