BIC - Goal,BIC,F1 Score,Accuracy,Precision,Recall,SHD,SLF,TLF
1491.166803126628,8168.569600692193,0.1276595744680851,0.8921052631578947,0.13636363636363635,0.12,41,0.12,0.16
1314.094342311546,7991.49713987711,0.20408163265306126,0.8973684210526316,0.20833333333333334,0.2,39,0.2,0.24
961.6947825136431,7639.097580079208,0.1276595744680851,0.8921052631578947,0.13636363636363635,0.12,41,0.12,0.2
772.5296660976246,7449.932463663189,0.28,0.9052631578947369,0.28,0.28,36,0.28,0.32
772.5296660976246,7449.932463663189,0.28,0.9052631578947369,0.28,0.28,36,0.28,0.32
770.3856715201955,7447.78846908576,0.2857142857142857,0.9078947368421053,0.2916666666666667,0.28,35,0.28,0.32
594.2232772028265,7271.626074768391,0.3673469387755102,0.9184210526315789,0.375,0.36,31,0.36,0.44
594.2232772028265,7271.626074768391,0.3673469387755102,0.9184210526315789,0.375,0.36,31,0.36,0.44
535.8390281481034,7213.241825713668,0.4255319148936171,0.9289473684210526,0.45454545454545453,0.4,27,0.4,0.48
491.343569332942,7168.7463668985065,0.3829787234042554,0.9236842105263158,0.4090909090909091,0.36,29,0.36,0.4
429.70986929338596,7107.11266685895,0.36,0.9157894736842105,0.36,0.36,32,0.36,0.44
405.2686755611894,7082.671473126754,0.3829787234042554,0.9236842105263158,0.4090909090909091,0.36,29,0.36,0.44
349.94873728505627,7027.351534850621,0.4489795918367347,0.9289473684210526,0.4583333333333333,0.44,27,0.44,0.48
284.67562001433544,6962.0784175799,0.391304347826087,0.9263157894736842,0.42857142857142855,0.36,28,0.36,0.48
283.7977469319176,6961.200544497482,0.4255319148936171,0.9289473684210526,0.45454545454545453,0.4,27,0.4,0.52
253.73703798080442,6931.139835546369,0.45454545454545453,0.9368421052631579,0.5263157894736842,0.4,24,0.4,0.52
253.73703798080442,6931.139835546369,0.45454545454545453,0.9368421052631579,0.5263157894736842,0.4,24,0.4,0.52
229.6687576651484,6907.071555230713,0.46808510638297873,0.9342105263157895,0.5,0.44,25,0.44,0.56
213.28161745772286,6890.684415023287,0.4782608695652174,0.9368421052631579,0.5238095238095238,0.44,24,0.44,0.56
164.56833841728076,6841.971135982845,0.5333333333333332,0.9447368421052632,0.6,0.48,21,0.48,0.6
164.56833841728076,6841.971135982845,0.5333333333333332,0.9447368421052632,0.6,0.48,21,0.48,0.6
161.4894934838985,6838.892291049463,0.5652173913043478,0.9473684210526315,0.6190476190476191,0.52,20,0.52,0.56
131.3720517831216,6808.774849348686,0.6222222222222222,0.9552631578947368,0.7,0.56,17,0.56,0.6
131.3720517831216,6808.774849348686,0.6222222222222222,0.9552631578947368,0.7,0.56,17,0.56,0.6
130.61635676827518,6808.01915433384,0.5777777777777778,0.95,0.65,0.52,19,0.52,0.64
129.28185700324957,6806.684654568814,0.5652173913043478,0.9473684210526315,0.6190476190476191,0.52,20,0.52,0.68
119.61664375258715,6797.019441318152,0.6222222222222222,0.9552631578947368,0.7,0.56,17,0.56,0.64
108.22367797481093,6785.626475540375,0.6363636363636364,0.9578947368421052,0.7368421052631579,0.56,16,0.56,0.68
108.22367797481093,6785.626475540375,0.6363636363636364,0.9578947368421052,0.7368421052631579,0.56,16,0.56,0.68
101.31699626575846,6778.719793831323,0.6666666666666665,0.9605263157894737,0.75,0.6,15,0.6,0.68
