14.74434339251161,952.7168379549958,0.5,0.8571428571428571,0.5,0.5,8,0.5,0.5
13.778676350518822,951.751170913003,0.5882352941176471,0.875,0.5555555555555556,0.625,7,0.625,0.625
4.9016025174564675,942.8740970799406,0,0.7321428571428571,0.0,0.0,15,0.0,0.625
4.371487771461716,942.3439823339459,0,0.7142857142857143,0.0,0.0,16,0.0,0.75
4.371487771461716,942.3439823339459,0,0.7142857142857143,0.0,0.0,16,0.0,0.75
4.371487771461716,942.3439823339459,0,0.7142857142857143,0.0,0.0,16,0.0,0.75
4.371487771461716,942.3439823339459,0,0.7142857142857143,0.0,0.0,16,0.0,0.75
4.371487771461716,942.3439823339459,0,0.7142857142857143,0.0,0.0,16,0.0,0.75
3.7657736930588044,941.738268255543,0.375,0.8214285714285714,0.375,0.375,10,0.375,0.625
3.7657736930588044,941.738268255543,0.375,0.8214285714285714,0.375,0.375,10,0.375,0.625
1.5836071838607495,939.5561017463449,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.75
1.5836071838607495,939.5561017463449,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.75
1.5836071838607495,939.5561017463449,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.75
1.5836071838607495,939.5561017463449,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.75
1.5836071838607495,939.5561017463449,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.75
1.5836071838607495,939.5561017463449,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.75
1.5836071838607495,939.5561017463449,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.75
1.5836071838607495,939.5561017463449,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.75
1.5836071838607495,939.5561017463449,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.75
1.5836071838607495,939.5561017463449,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.75
1.5836071838607495,939.5561017463449,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.75
1.5836071838607495,939.5561017463449,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.75
1.5836071838607495,939.5561017463449,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.75
1.5836071838607495,939.5561017463449,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.75
1.5836071838607495,939.5561017463449,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.75
1.5836071838607495,939.5561017463449,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.75
1.5836071838607495,939.5561017463449,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.75
1.5836071838607495,939.5561017463449,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.75
1.5836071838607495,939.5561017463449,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.75
1.5836071838607495,939.5561017463449,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.75
1.5836071838607495,939.5561017463449,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.75
1.5836071838607495,939.5561017463449,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.75
1.5836071838607495,939.5561017463449,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.75
1.5836071838607495,939.5561017463449,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.75
1.5836071838607495,939.5561017463449,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.75
1.5836071838607495,939.5561017463449,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.75
1.5836071838607495,939.5561017463449,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.75
1.5836071838607495,939.5561017463449,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.75
1.5836071838607495,939.5561017463449,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.75
1.5836071838607495,939.5561017463449,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.75
1.5836071838607495,939.5561017463449,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.75
1.5836071838607495,939.5561017463449,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.75
1.5836071838607495,939.5561017463449,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.75
1.5836071838607495,939.5561017463449,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.75
1.5836071838607495,939.5561017463449,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.75
1.5836071838607495,939.5561017463449,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.75
1.5836071838607495,939.5561017463449,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.75
1.5836071838607495,939.5561017463449,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.75
1.5836071838607495,939.5561017463449,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.75
