BIC - Goal,BIC,F1 Score,Accuracy,Precision,Recall,SHD,SLF,TLF
1788.9301461198493,8468.394426956233,0.07547169811320756,0.8710526315789474,0.07142857142857142,0.08,49,0.08,0.32
1350.1165706153015,8029.580851451685,0.1568627450980392,0.8868421052631579,0.15384615384615385,0.16,43,0.16,0.2
1350.1165706153015,8029.580851451685,0.1568627450980392,0.8868421052631579,0.15384615384615385,0.16,43,0.16,0.2
1350.1165706153015,8029.580851451685,0.1568627450980392,0.8868421052631579,0.15384615384615385,0.16,43,0.16,0.2
1350.1165706153015,8029.580851451685,0.1568627450980392,0.8868421052631579,0.15384615384615385,0.16,43,0.16,0.2
1313.7643482334988,7993.228629069882,0.1923076923076923,0.8894736842105263,0.18518518518518517,0.2,42,0.2,0.28
1223.0187812044005,7902.483062040784,0.043478260869565216,0.8842105263157894,0.047619047619047616,0.04,44,0.04,0.2
1007.0641243886548,7686.528405225038,0.12499999999999997,0.8894736842105263,0.13043478260869565,0.12,42,0.12,0.24
947.4731346570416,7626.937415493425,0.20000000000000004,0.8947368421052632,0.2,0.2,40,0.2,0.28
947.4731346570416,7626.937415493425,0.20000000000000004,0.8947368421052632,0.2,0.2,40,0.2,0.28
799.0071596156013,7478.471440451985,0.17777777777777778,0.9026315789473685,0.2,0.16,37,0.16,0.28
799.0071596156013,7478.471440451985,0.17777777777777778,0.9026315789473685,0.2,0.16,37,0.16,0.28
799.0071596156013,7478.471440451985,0.17777777777777778,0.9026315789473685,0.2,0.16,37,0.16,0.28
720.1106713608942,7399.5749521972775,0.20408163265306126,0.8973684210526316,0.20833333333333334,0.2,39,0.2,0.28
720.1106713608942,7399.5749521972775,0.20408163265306126,0.8973684210526316,0.20833333333333334,0.2,39,0.2,0.28
708.7717136844713,7388.235994520855,0.2857142857142857,0.9078947368421053,0.2916666666666667,0.28,35,0.28,0.36
619.0321686736743,7298.496449510058,0.2608695652173913,0.9105263157894737,0.2857142857142857,0.24,34,0.24,0.32
619.0321686736743,7298.496449510058,0.2608695652173913,0.9105263157894737,0.2857142857142857,0.24,34,0.24,0.32
594.6813406369638,7274.145621473347,0.24489795918367346,0.9026315789473685,0.25,0.24,37,0.24,0.36
594.6813406369638,7274.145621473347,0.24489795918367346,0.9026315789473685,0.25,0.24,37,0.24,0.36
458.85876374343934,7138.323044579823,0.3111111111111111,0.9184210526315789,0.35,0.28,31,0.28,0.4
458.85876374343934,7138.323044579823,0.3111111111111111,0.9184210526315789,0.35,0.28,31,0.28,0.4
458.85876374343934,7138.323044579823,0.3111111111111111,0.9184210526315789,0.35,0.28,31,0.28,0.4
458.85876374343934,7138.323044579823,0.3111111111111111,0.9184210526315789,0.35,0.28,31,0.28,0.4
440.1303321493215,7119.594612985705,0.39999999999999997,0.9289473684210526,0.45,0.36,27,0.36,0.44
419.4223049872653,7098.886585823649,0.35555555555555557,0.9236842105263158,0.4,0.32,29,0.32,0.4
393.76965208009005,7073.233932916473,0.3111111111111111,0.9184210526315789,0.35,0.28,31,0.28,0.4
393.76965208009005,7073.233932916473,0.3111111111111111,0.9184210526315789,0.35,0.28,31,0.28,0.4
393.27233419741424,7072.7366150337975,0.34782608695652173,0.9210526315789473,0.38095238095238093,0.32,30,0.32,0.44
344.30578076241454,7023.770061598798,0.35555555555555557,0.9236842105263158,0.4,0.32,29,0.32,0.48
341.79756253370124,7021.2618433700845,0.35555555555555557,0.9236842105263158,0.4,0.32,29,0.32,0.44
326.5807523653848,7006.045033201768,0.35555555555555557,0.9236842105263158,0.4,0.32,29,0.32,0.44
326.5807523653848,7006.045033201768,0.35555555555555557,0.9236842105263158,0.4,0.32,29,0.32,0.44
301.6058661770712,6981.0701470134545,0.3181818181818182,0.9210526315789473,0.3684210526315789,0.28,30,0.28,0.44
273.83776657037106,6953.302047406754,0.39999999999999997,0.9289473684210526,0.45,0.36,27,0.36,0.56
262.820246086897,6942.28452692328,0.3636363636363636,0.9263157894736842,0.42105263157894735,0.32,28,0.32,0.48
262.820246086897,6942.28452692328,0.3636363636363636,0.9263157894736842,0.42105263157894735,0.32,28,0.32,0.48
235.91203937578848,6915.376320212172,0.43478260869565216,0.9315789473684211,0.47619047619047616,0.4,26,0.4,0.52
235.91203937578848,6915.376320212172,0.43478260869565216,0.9315789473684211,0.47619047619047616,0.4,26,0.4,0.52
235.23864702582887,6914.702927862212,0.4444444444444445,0.9342105263157895,0.5,0.4,25,0.4,0.56
223.80370048792975,6903.267981324313,0.39999999999999997,0.9289473684210526,0.45,0.36,27,0.36,0.52
220.86626991136927,6900.330550747753,0.45454545454545453,0.9368421052631579,0.5263157894736842,0.4,24,0.4,0.52
213.36529181880087,6892.829572655184,0.39999999999999997,0.9289473684210526,0.45,0.36,27,0.36,0.52
158.02096981333125,6837.4852506497145,0.43478260869565216,0.9315789473684211,0.47619047619047616,0.4,26,0.4,0.6
158.02096981333125,6837.4852506497145,0.43478260869565216,0.9315789473684211,0.47619047619047616,0.4,26,0.4,0.6
155.72952572425038,6835.193806560634,0.43478260869565216,0.9315789473684211,0.47619047619047616,0.4,26,0.4,0.6
147.65054253653034,6827.114823372914,0.4444444444444445,0.9342105263157895,0.5,0.4,25,0.4,0.6
139.62741406751775,6819.091694903901,0.45454545454545453,0.9368421052631579,0.5263157894736842,0.4,24,0.4,0.6
94.38020025835795,6773.844481094741,0.5333333333333332,0.9447368421052632,0.6,0.48,21,0.48,0.68
94.38020025835795,6773.844481094741,0.5333333333333332,0.9447368421052632,0.6,0.48,21,0.48,0.68
89.33475210982215,6768.799032946205,0.5217391304347826,0.9421052631578948,0.5714285714285714,0.48,22,0.48,0.68
89.33475210982215,6768.799032946205,0.5217391304347826,0.9421052631578948,0.5714285714285714,0.48,22,0.48,0.68
77.47969840721817,6756.9439792436015,0.5333333333333332,0.9447368421052632,0.6,0.48,21,0.48,0.68
77.47969840721817,6756.9439792436015,0.5333333333333332,0.9447368421052632,0.6,0.48,21,0.48,0.68
77.47969840721817,6756.9439792436015,0.5333333333333332,0.9447368421052632,0.6,0.48,21,0.48,0.68
77.47969840721817,6756.9439792436015,0.5333333333333332,0.9447368421052632,0.6,0.48,21,0.48,0.68
77.47969840721817,6756.9439792436015,0.5333333333333332,0.9447368421052632,0.6,0.48,21,0.48,0.68
68.40046300098038,6747.864743837364,0.5454545454545454,0.9473684210526315,0.631578947368421,0.48,20,0.48,0.68
68.40046300098038,6747.864743837364,0.5454545454545454,0.9473684210526315,0.631578947368421,0.48,20,0.48,0.68
68.40046300098038,6747.864743837364,0.5454545454545454,0.9473684210526315,0.631578947368421,0.48,20,0.48,0.68
68.40046300098038,6747.864743837364,0.5454545454545454,0.9473684210526315,0.631578947368421,0.48,20,0.48,0.68
68.40046300098038,6747.864743837364,0.5454545454545454,0.9473684210526315,0.631578947368421,0.48,20,0.48,0.68
