BIC - Goal,BIC,F1 Score,Accuracy,Precision,Recall,SHD,SLF,TLF
1472.7504896772962,8255.94834199814,0.15384615384615383,0.8842105263157894,0.14814814814814814,0.16,44,0.16,0.24
1379.559847538053,8162.7576998588975,0.16666666666666666,0.8947368421052632,0.17391304347826086,0.16,40,0.16,0.2
1301.0066974902775,8084.204549811122,0.14545454545454545,0.8763157894736842,0.13333333333333333,0.16,47,0.16,0.32
1301.0066974902775,8084.204549811122,0.14545454545454545,0.8763157894736842,0.13333333333333333,0.16,47,0.16,0.32
1274.171845331005,8057.3696976518495,0.1851851851851852,0.8842105263157894,0.1724137931034483,0.2,44,0.2,0.36
1169.4264511449755,7952.62430346582,0.19607843137254902,0.8921052631578947,0.19230769230769232,0.2,41,0.2,0.32
1106.8693465438273,7890.067198864672,0.22222222222222224,0.9078947368421053,0.25,0.2,35,0.2,0.36
1017.1931422636808,7800.390994584525,0.24999999999999994,0.9052631578947369,0.2608695652173913,0.24,36,0.24,0.28
952.4965999752139,7735.694452296058,0.20000000000000004,0.8947368421052632,0.2,0.2,40,0.2,0.32
886.6658191807919,7669.863671501636,0.2916666666666667,0.9105263157894737,0.30434782608695654,0.28,34,0.28,0.36
886.6658191807919,7669.863671501636,0.2916666666666667,0.9105263157894737,0.30434782608695654,0.28,34,0.28,0.36
859.5807934464237,7642.778645767268,0.23529411764705882,0.8973684210526316,0.23076923076923078,0.24,39,0.24,0.36
705.2865713087012,7488.484423629546,0.2553191489361702,0.9078947368421053,0.2727272727272727,0.24,35,0.24,0.4
692.1087169285856,7475.30656924943,0.12,0.8842105263157894,0.12,0.12,44,0.12,0.36
560.6441257145634,7343.841978035408,0.28,0.9052631578947369,0.28,0.28,36,0.28,0.44
560.6441257145634,7343.841978035408,0.28,0.9052631578947369,0.28,0.28,36,0.28,0.44
560.6441257145634,7343.841978035408,0.28,0.9052631578947369,0.28,0.28,36,0.28,0.44
440.3287778643589,7223.526630185203,0.36,0.9157894736842105,0.36,0.36,32,0.36,0.48
440.3287778643589,7223.526630185203,0.36,0.9157894736842105,0.36,0.36,32,0.36,0.48
440.3287778643589,7223.526630185203,0.36,0.9157894736842105,0.36,0.36,32,0.36,0.48
440.3287778643589,7223.526630185203,0.36,0.9157894736842105,0.36,0.36,32,0.36,0.48
352.8369942693316,7136.034846590176,0.4081632653061225,0.9236842105263158,0.4166666666666667,0.4,29,0.4,0.56
347.84934334066384,7131.047195661508,0.41666666666666663,0.9263157894736842,0.43478260869565216,0.4,28,0.4,0.52
347.84934334066384,7131.047195661508,0.41666666666666663,0.9263157894736842,0.43478260869565216,0.4,28,0.4,0.52
344.69287776762394,7127.890730088468,0.2608695652173913,0.9105263157894737,0.2857142857142857,0.24,34,0.24,0.44
273.7901957891163,7056.988048109961,0.3673469387755102,0.9184210526315789,0.375,0.36,31,0.36,0.52
273.7901957891163,7056.988048109961,0.3673469387755102,0.9184210526315789,0.375,0.36,31,0.36,0.52
259.1934301645051,7042.39128248535,0.4081632653061225,0.9236842105263158,0.4166666666666667,0.4,29,0.4,0.56
259.1934301645051,7042.39128248535,0.4081632653061225,0.9236842105263158,0.4166666666666667,0.4,29,0.4,0.56
233.98319504130268,7017.181047362147,0.4081632653061225,0.9236842105263158,0.4166666666666667,0.4,29,0.4,0.56
202.54231757413254,6985.740169894977,0.41666666666666663,0.9263157894736842,0.43478260869565216,0.4,28,0.4,0.6
202.54231757413254,6985.740169894977,0.41666666666666663,0.9263157894736842,0.43478260869565216,0.4,28,0.4,0.6
165.26753569772336,6948.465388018568,0.43478260869565216,0.9315789473684211,0.47619047619047616,0.4,26,0.4,0.6
165.26753569772336,6948.465388018568,0.43478260869565216,0.9315789473684211,0.47619047619047616,0.4,26,0.4,0.6
165.26753569772336,6948.465388018568,0.43478260869565216,0.9315789473684211,0.47619047619047616,0.4,26,0.4,0.6
165.26753569772336,6948.465388018568,0.43478260869565216,0.9315789473684211,0.47619047619047616,0.4,26,0.4,0.6
165.26753569772336,6948.465388018568,0.43478260869565216,0.9315789473684211,0.47619047619047616,0.4,26,0.4,0.6
131.8481756067149,6915.046027927559,0.46808510638297873,0.9342105263157895,0.5,0.44,25,0.44,0.64
118.040417649544,6901.2382699703885,0.4999999999999999,0.9368421052631579,0.5217391304347826,0.48,24,0.48,0.64
118.040417649544,6901.2382699703885,0.4999999999999999,0.9368421052631579,0.5217391304347826,0.48,24,0.48,0.64
118.040417649544,6901.2382699703885,0.4999999999999999,0.9368421052631579,0.5217391304347826,0.48,24,0.48,0.64
116.26033174741315,6899.458184068258,0.5106382978723404,0.9394736842105263,0.5454545454545454,0.48,23,0.48,0.68
94.4093805476441,6877.607232868489,0.4999999999999999,0.9368421052631579,0.5217391304347826,0.48,24,0.48,0.68
