BIC - Goal,BIC,F1 Score,Accuracy,Precision,Recall,SHD,SLF,TLF
1344.9249911845154,8067.746017329424,0.14545454545454545,0.8763157894736842,0.13333333333333333,0.16,47,0.16,0.24
1344.9249911845154,8067.746017329424,0.14545454545454545,0.8763157894736842,0.13333333333333333,0.16,47,0.16,0.24
1344.9249911845154,8067.746017329424,0.14545454545454545,0.8763157894736842,0.13333333333333333,0.16,47,0.16,0.24
1240.9875190712555,7963.808545216164,0.21276595744680854,0.9026315789473685,0.22727272727272727,0.2,37,0.2,0.24
1168.6474111154503,7891.468437260359,0.20833333333333331,0.9,0.21739130434782608,0.2,38,0.2,0.24
1141.3584726105537,7864.179498755462,0.1333333333333333,0.8973684210526316,0.15,0.12,39,0.12,0.24
1020.4384830345234,7743.259509179432,0.20833333333333331,0.9,0.21739130434782608,0.2,38,0.2,0.2
978.1209592420828,7700.941985386991,0.17777777777777778,0.9026315789473685,0.2,0.16,37,0.16,0.28
746.9465097729253,7469.767535917834,0.20833333333333331,0.9,0.21739130434782608,0.2,38,0.2,0.4
709.1406258720435,7431.961652016952,0.2553191489361702,0.9078947368421053,0.2727272727272727,0.24,35,0.24,0.32
652.8355659221725,7375.656592067081,0.3404255319148936,0.9184210526315789,0.36363636363636365,0.32,31,0.32,0.44
652.8355659221725,7375.656592067081,0.3404255319148936,0.9184210526315789,0.36363636363636365,0.32,31,0.32,0.44
652.8355659221725,7375.656592067081,0.3404255319148936,0.9184210526315789,0.36363636363636365,0.32,31,0.32,0.44
652.8355659221725,7375.656592067081,0.3404255319148936,0.9184210526315789,0.36363636363636365,0.32,31,0.32,0.44
632.8683505972404,7355.689376742149,0.2857142857142857,0.9078947368421053,0.2916666666666667,0.28,35,0.28,0.4
557.3831735438698,7280.204199688778,0.3333333333333333,0.9157894736842105,0.34782608695652173,0.32,32,0.32,0.44
557.3831735438698,7280.204199688778,0.3333333333333333,0.9157894736842105,0.34782608695652173,0.32,32,0.32,0.44
541.6569792113423,7264.478005356251,0.2553191489361702,0.9078947368421053,0.2727272727272727,0.24,35,0.24,0.4
541.6569792113423,7264.478005356251,0.2553191489361702,0.9078947368421053,0.2727272727272727,0.24,35,0.24,0.4
450.28014259703104,7173.10116874194,0.4583333333333333,0.9315789473684211,0.4782608695652174,0.44,26,0.44,0.56
429.9097180812505,7152.730744226159,0.3333333333333333,0.9157894736842105,0.34782608695652173,0.32,32,0.32,0.48
403.9548029244752,7126.775829069384,0.3404255319148936,0.9184210526315789,0.36363636363636365,0.32,31,0.32,0.56
403.9548029244752,7126.775829069384,0.3404255319148936,0.9184210526315789,0.36363636363636365,0.32,31,0.32,0.56
403.9548029244752,7126.775829069384,0.3404255319148936,0.9184210526315789,0.36363636363636365,0.32,31,0.32,0.56
324.5806756550528,7047.401701799961,0.37499999999999994,0.9210526315789473,0.391304347826087,0.36,30,0.36,0.56
324.5806756550528,7047.401701799961,0.37499999999999994,0.9210526315789473,0.391304347826087,0.36,30,0.36,0.56
270.10848388947215,6992.929510034381,0.5217391304347826,0.9421052631578948,0.5714285714285714,0.48,22,0.48,0.6
270.10848388947215,6992.929510034381,0.5217391304347826,0.9421052631578948,0.5714285714285714,0.48,22,0.48,0.6
270.10848388947215,6992.929510034381,0.5217391304347826,0.9421052631578948,0.5714285714285714,0.48,22,0.48,0.6
270.10848388947215,6992.929510034381,0.5217391304347826,0.9421052631578948,0.5714285714285714,0.48,22,0.48,0.6
217.0308912777191,6939.851917422628,0.5333333333333332,0.9447368421052632,0.6,0.48,21,0.48,0.6
217.0308912777191,6939.851917422628,0.5333333333333332,0.9447368421052632,0.6,0.48,21,0.48,0.6
217.0308912777191,6939.851917422628,0.5333333333333332,0.9447368421052632,0.6,0.48,21,0.48,0.6
217.0308912777191,6939.851917422628,0.5333333333333332,0.9447368421052632,0.6,0.48,21,0.48,0.6
139.9885719888498,6862.809598133758,0.6086956521739131,0.9526315789473684,0.6666666666666666,0.56,18,0.56,0.68
139.9885719888498,6862.809598133758,0.6086956521739131,0.9526315789473684,0.6666666666666666,0.56,18,0.56,0.68
139.9885719888498,6862.809598133758,0.6086956521739131,0.9526315789473684,0.6666666666666666,0.56,18,0.56,0.68
139.9885719888498,6862.809598133758,0.6086956521739131,0.9526315789473684,0.6666666666666666,0.56,18,0.56,0.68
133.76051896489753,6856.581545109806,0.5652173913043478,0.9473684210526315,0.6190476190476191,0.52,20,0.52,0.68
114.4914109443107,6837.312437089219,0.5531914893617023,0.9447368421052632,0.5909090909090909,0.52,21,0.52,0.64
114.4914109443107,6837.312437089219,0.5531914893617023,0.9447368421052632,0.5909090909090909,0.52,21,0.52,0.64
