BIC - Goal,BIC,F1 Score,Accuracy,Precision,Recall,SHD,SLF,TLF
1433.4102389088166,8066.146132440262,0.15384615384615383,0.8842105263157894,0.14814814814814814,0.16,44,0.16,0.32
1433.4102389088166,8066.146132440262,0.15384615384615383,0.8842105263157894,0.14814814814814814,0.16,44,0.16,0.32
1232.9144559319348,7865.65034946338,0.1132075471698113,0.8763157894736842,0.10714285714285714,0.12,47,0.12,0.24
1232.9144559319348,7865.65034946338,0.1132075471698113,0.8763157894736842,0.10714285714285714,0.12,47,0.12,0.24
1083.0284259738391,7715.764319505284,0.12499999999999997,0.8894736842105263,0.13043478260869565,0.12,42,0.12,0.28
984.2436975035762,7616.979591035021,0.08333333333333333,0.8842105263157894,0.08695652173913043,0.08,44,0.08,0.28
984.2436975035762,7616.979591035021,0.08333333333333333,0.8842105263157894,0.08695652173913043,0.08,44,0.08,0.28
883.8214756070756,7516.557369138521,0.08695652173913043,0.8894736842105263,0.09523809523809523,0.08,42,0.08,0.28
883.8214756070756,7516.557369138521,0.08695652173913043,0.8894736842105263,0.09523809523809523,0.08,42,0.08,0.28
826.4244362318805,7459.1603297633255,0.2727272727272727,0.9157894736842105,0.3157894736842105,0.24,32,0.24,0.36
826.4244362318805,7459.1603297633255,0.2727272727272727,0.9157894736842105,0.3157894736842105,0.24,32,0.24,0.36
633.3230389616319,7266.058932493077,0.2916666666666667,0.9105263157894737,0.30434782608695654,0.28,34,0.28,0.36
633.3230389616319,7266.058932493077,0.2916666666666667,0.9105263157894737,0.30434782608695654,0.28,34,0.28,0.36
633.3230389616319,7266.058932493077,0.2916666666666667,0.9105263157894737,0.30434782608695654,0.28,34,0.28,0.36
633.3230389616319,7266.058932493077,0.2916666666666667,0.9105263157894737,0.30434782608695654,0.28,34,0.28,0.36
633.3230389616319,7266.058932493077,0.2916666666666667,0.9105263157894737,0.30434782608695654,0.28,34,0.28,0.36
633.3230389616319,7266.058932493077,0.2916666666666667,0.9105263157894737,0.30434782608695654,0.28,34,0.28,0.36
633.3230389616319,7266.058932493077,0.2916666666666667,0.9105263157894737,0.30434782608695654,0.28,34,0.28,0.36
573.6749291234155,7206.410822654861,0.20833333333333331,0.9,0.21739130434782608,0.2,38,0.2,0.44
524.5953282804376,7157.331221811883,0.3333333333333333,0.9157894736842105,0.34782608695652173,0.32,32,0.32,0.44
500.57964205972894,7133.315535591174,0.29787234042553196,0.9131578947368421,0.3181818181818182,0.28,33,0.28,0.36
368.5351576429457,7001.271051174391,0.29787234042553196,0.9131578947368421,0.3181818181818182,0.28,33,0.28,0.48
368.5351576429457,7001.271051174391,0.29787234042553196,0.9131578947368421,0.3181818181818182,0.28,33,0.28,0.48
368.5351576429457,7001.271051174391,0.29787234042553196,0.9131578947368421,0.3181818181818182,0.28,33,0.28,0.48
368.5351576429457,7001.271051174391,0.29787234042553196,0.9131578947368421,0.3181818181818182,0.28,33,0.28,0.48
344.65595918339477,6977.39185271484,0.34782608695652173,0.9210526315789473,0.38095238095238093,0.32,30,0.32,0.48
344.65595918339477,6977.39185271484,0.34782608695652173,0.9210526315789473,0.38095238095238093,0.32,30,0.32,0.48
289.91419392085936,6922.650087452304,0.35555555555555557,0.9236842105263158,0.4,0.32,29,0.32,0.52
289.91419392085936,6922.650087452304,0.35555555555555557,0.9236842105263158,0.4,0.32,29,0.32,0.52
268.5440827432658,6901.279976274711,0.3636363636363636,0.9263157894736842,0.42105263157894735,0.32,28,0.32,0.52
243.6734524500198,6876.409345981465,0.391304347826087,0.9263157894736842,0.42857142857142855,0.36,28,0.36,0.56
238.33846337044906,6871.074356901894,0.391304347826087,0.9263157894736842,0.42857142857142855,0.36,28,0.36,0.52
238.33846337044906,6871.074356901894,0.391304347826087,0.9263157894736842,0.42857142857142855,0.36,28,0.36,0.52
237.88611300207776,6870.622006533523,0.34782608695652173,0.9210526315789473,0.38095238095238093,0.32,30,0.32,0.56
237.88611300207776,6870.622006533523,0.34782608695652173,0.9210526315789473,0.38095238095238093,0.32,30,0.32,0.56
213.4242152111965,6846.160108742642,0.391304347826087,0.9263157894736842,0.42857142857142855,0.36,28,0.36,0.56
194.58797793909616,6827.323871470541,0.37499999999999994,0.9210526315789473,0.391304347826087,0.36,30,0.36,0.52
194.58797793909616,6827.323871470541,0.37499999999999994,0.9210526315789473,0.391304347826087,0.36,30,0.36,0.52
188.8668135150383,6821.602707046483,0.391304347826087,0.9263157894736842,0.42857142857142855,0.36,28,0.36,0.56
184.5374169104889,6817.273310441934,0.43478260869565216,0.9315789473684211,0.47619047619047616,0.4,26,0.4,0.56
151.69109563390612,6784.426989165351,0.45454545454545453,0.9368421052631579,0.5263157894736842,0.4,24,0.4,0.56
151.69109563390612,6784.426989165351,0.45454545454545453,0.9368421052631579,0.5263157894736842,0.4,24,0.4,0.56
147.63174228709886,6780.367635818544,0.4255319148936171,0.9289473684210526,0.45454545454545453,0.4,27,0.4,0.56
147.63174228709886,6780.367635818544,0.4255319148936171,0.9289473684210526,0.45454545454545453,0.4,27,0.4,0.56
137.27082099811923,6770.006714529564,0.45454545454545453,0.9368421052631579,0.5263157894736842,0.4,24,0.4,0.56
115.4769323483115,6748.212825879757,0.43478260869565216,0.9315789473684211,0.47619047619047616,0.4,26,0.4,0.56
115.4769323483115,6748.212825879757,0.43478260869565216,0.9315789473684211,0.47619047619047616,0.4,26,0.4,0.56
77.83164671441955,6710.567540245865,0.4782608695652174,0.9368421052631579,0.5238095238095238,0.44,24,0.44,0.6
77.83164671441955,6710.567540245865,0.4782608695652174,0.9368421052631579,0.5238095238095238,0.44,24,0.44,0.6
57.81134071229553,6690.547234243741,0.5,0.9421052631578948,0.5789473684210527,0.44,22,0.44,0.6
57.81134071229553,6690.547234243741,0.5,0.9421052631578948,0.5789473684210527,0.44,22,0.44,0.6
57.81134071229553,6690.547234243741,0.5,0.9421052631578948,0.5789473684210527,0.44,22,0.44,0.6
57.81134071229553,6690.547234243741,0.5,0.9421052631578948,0.5789473684210527,0.44,22,0.44,0.6
53.61521864531187,6686.351112176757,0.5,0.9421052631578948,0.5789473684210527,0.44,22,0.44,0.6
44.96862267580218,6677.704516207247,0.5106382978723404,0.9394736842105263,0.5454545454545454,0.48,23,0.48,0.64
36.31274026639676,6669.048633797842,0.5217391304347826,0.9421052631578948,0.5714285714285714,0.48,22,0.48,0.64
