BIC - Goal,BIC,F1 Score,Accuracy,Precision,Recall,SHD,SLF,TLF
1659.6471880416875,8452.952898804346,0.07547169811320756,0.8710526315789474,0.07142857142857142,0.08,49,0.08,0.28
1574.8638250665763,8368.169535829235,0.07142857142857142,0.8631578947368421,0.06451612903225806,0.08,52,0.08,0.2
1346.5508448213914,8139.85655558405,0.07142857142857142,0.8631578947368421,0.06451612903225806,0.08,52,0.08,0.24
1245.8955102728714,8039.20122103553,0.03846153846153846,0.868421052631579,0.037037037037037035,0.04,50,0.04,0.28
1245.8955102728714,8039.20122103553,0.03846153846153846,0.868421052631579,0.037037037037037035,0.04,50,0.04,0.28
1245.8955102728714,8039.20122103553,0.03846153846153846,0.868421052631579,0.037037037037037035,0.04,50,0.04,0.28
1245.8955102728714,8039.20122103553,0.03846153846153846,0.868421052631579,0.037037037037037035,0.04,50,0.04,0.28
1198.0353036717015,7991.34101443436,0.041666666666666664,0.8789473684210526,0.043478260869565216,0.04,46,0.04,0.28
1050.3925223936694,7843.698233156328,0.20000000000000004,0.8947368421052632,0.2,0.2,40,0.2,0.36
915.2281436170761,7708.533854379734,0.04081632653061224,0.8763157894736842,0.041666666666666664,0.04,47,0.04,0.32
915.2281436170761,7708.533854379734,0.04081632653061224,0.8763157894736842,0.041666666666666664,0.04,47,0.04,0.32
915.2281436170761,7708.533854379734,0.04081632653061224,0.8763157894736842,0.041666666666666664,0.04,47,0.04,0.32
790.7674066629197,7584.073117425578,0.1568627450980392,0.8868421052631579,0.15384615384615385,0.16,43,0.16,0.4
790.7674066629197,7584.073117425578,0.1568627450980392,0.8868421052631579,0.15384615384615385,0.16,43,0.16,0.4
686.3242240298832,7479.6299347925415,0.1702127659574468,0.8973684210526316,0.18181818181818182,0.16,39,0.16,0.36
686.3242240298832,7479.6299347925415,0.1702127659574468,0.8973684210526316,0.18181818181818182,0.16,39,0.16,0.36
686.3242240298832,7479.6299347925415,0.1702127659574468,0.8973684210526316,0.18181818181818182,0.16,39,0.16,0.36
664.0570706417457,7457.362781404404,0.15384615384615383,0.8842105263157894,0.14814814814814814,0.16,44,0.16,0.4
660.9859948691874,7454.291705631846,0.20833333333333331,0.9,0.21739130434782608,0.2,38,0.2,0.4
571.5389505373614,7364.84466130002,0.16666666666666666,0.8947368421052632,0.17391304347826086,0.16,40,0.16,0.4
571.5389505373614,7364.84466130002,0.16666666666666666,0.8947368421052632,0.17391304347826086,0.16,40,0.16,0.4
523.5250050561817,7316.83071581884,0.19607843137254902,0.8921052631578947,0.19230769230769232,0.2,41,0.2,0.48
471.32304967537766,7264.628760438036,0.16326530612244897,0.8921052631578947,0.16666666666666666,0.16,41,0.16,0.48
415.6570607974927,7208.962771560151,0.16326530612244897,0.8921052631578947,0.16666666666666666,0.16,41,0.16,0.44
415.6570607974927,7208.962771560151,0.16326530612244897,0.8921052631578947,0.16666666666666666,0.16,41,0.16,0.44
415.6570607974927,7208.962771560151,0.16326530612244897,0.8921052631578947,0.16666666666666666,0.16,41,0.16,0.44
397.52980900978946,7190.835519772448,0.16666666666666666,0.8947368421052632,0.17391304347826086,0.16,40,0.16,0.44
394.91146351295265,7188.217174275611,0.1702127659574468,0.8973684210526316,0.18181818181818182,0.16,39,0.16,0.44
393.1457387047476,7186.451449467406,0.17391304347826086,0.9,0.19047619047619047,0.16,38,0.16,0.48
373.26934544016785,7166.575056202826,0.20833333333333331,0.9,0.21739130434782608,0.2,38,0.2,0.48
367.62182139524066,7160.927532157899,0.21739130434782608,0.9052631578947369,0.23809523809523808,0.2,36,0.2,0.52
367.62182139524066,7160.927532157899,0.21739130434782608,0.9052631578947369,0.23809523809523808,0.2,36,0.2,0.52
358.43825416991695,7151.743964932575,0.24999999999999994,0.9052631578947369,0.2608695652173913,0.24,36,0.24,0.56
350.1611863583448,7143.466897121003,0.21739130434782608,0.9052631578947369,0.23809523809523808,0.2,36,0.2,0.52
338.1083932327447,7131.414103995403,0.22727272727272727,0.9105263157894737,0.2631578947368421,0.2,34,0.2,0.48
331.58476591183626,7124.8904766744945,0.22727272727272727,0.9105263157894737,0.2631578947368421,0.2,34,0.2,0.52
331.58476591183626,7124.8904766744945,0.22727272727272727,0.9105263157894737,0.2631578947368421,0.2,34,0.2,0.52
309.14620515495517,7102.451915917613,0.2666666666666666,0.9131578947368421,0.3,0.24,33,0.24,0.52
301.57654086780167,7094.88225163046,0.2608695652173913,0.9105263157894737,0.2857142857142857,0.24,34,0.24,0.56
301.57654086780167,7094.88225163046,0.2608695652173913,0.9105263157894737,0.2857142857142857,0.24,34,0.24,0.56
277.8199624790577,7071.125673241716,0.2727272727272727,0.9157894736842105,0.3157894736842105,0.24,32,0.24,0.56
277.8199624790577,7071.125673241716,0.2727272727272727,0.9157894736842105,0.3157894736842105,0.24,32,0.24,0.56
266.80439760895933,7060.110108371618,0.30434782608695654,0.9157894736842105,0.3333333333333333,0.28,32,0.28,0.56
235.5733669887386,7028.879077751397,0.30434782608695654,0.9157894736842105,0.3333333333333333,0.28,32,0.28,0.64
235.5733669887386,7028.879077751397,0.30434782608695654,0.9157894736842105,0.3333333333333333,0.28,32,0.28,0.64
235.5733669887386,7028.879077751397,0.30434782608695654,0.9157894736842105,0.3333333333333333,0.28,32,0.28,0.64
232.53651457514388,7025.842225337802,0.30434782608695654,0.9157894736842105,0.3333333333333333,0.28,32,0.28,0.64
232.53651457514388,7025.842225337802,0.30434782608695654,0.9157894736842105,0.3333333333333333,0.28,32,0.28,0.64
232.53651457514388,7025.842225337802,0.30434782608695654,0.9157894736842105,0.3333333333333333,0.28,32,0.28,0.64
231.49254274539817,7024.798253508056,0.29787234042553196,0.9131578947368421,0.3181818181818182,0.28,33,0.28,0.64
229.5069562485196,7022.812667011178,0.30434782608695654,0.9157894736842105,0.3333333333333333,0.28,32,0.28,0.64
197.71639670219884,6991.022107464857,0.3404255319148936,0.9184210526315789,0.36363636363636365,0.32,31,0.32,0.68
197.71639670219884,6991.022107464857,0.3404255319148936,0.9184210526315789,0.36363636363636365,0.32,31,0.32,0.68
197.71639670219884,6991.022107464857,0.3404255319148936,0.9184210526315789,0.36363636363636365,0.32,31,0.32,0.68
192.0266735542382,6985.332384316896,0.34782608695652173,0.9210526315789473,0.38095238095238093,0.32,30,0.32,0.64
192.0266735542382,6985.332384316896,0.34782608695652173,0.9210526315789473,0.38095238095238093,0.32,30,0.32,0.64
192.0266735542382,6985.332384316896,0.34782608695652173,0.9210526315789473,0.38095238095238093,0.32,30,0.32,0.64
192.0266735542382,6985.332384316896,0.34782608695652173,0.9210526315789473,0.38095238095238093,0.32,30,0.32,0.64
188.9971152276139,6982.302825990272,0.34782608695652173,0.9210526315789473,0.38095238095238093,0.32,30,0.32,0.64
188.9971152276139,6982.302825990272,0.34782608695652173,0.9210526315789473,0.38095238095238093,0.32,30,0.32,0.64
188.9971152276139,6982.302825990272,0.34782608695652173,0.9210526315789473,0.38095238095238093,0.32,30,0.32,0.64
188.9971152276139,6982.302825990272,0.34782608695652173,0.9210526315789473,0.38095238095238093,0.32,30,0.32,0.64
188.9971152276139,6982.302825990272,0.34782608695652173,0.9210526315789473,0.38095238095238093,0.32,30,0.32,0.64
188.9971152276139,6982.302825990272,0.34782608695652173,0.9210526315789473,0.38095238095238093,0.32,30,0.32,0.64
188.9971152276139,6982.302825990272,0.34782608695652173,0.9210526315789473,0.38095238095238093,0.32,30,0.32,0.64
188.9971152276139,6982.302825990272,0.34782608695652173,0.9210526315789473,0.38095238095238093,0.32,30,0.32,0.64
184.32113463574842,6977.626845398407,0.35555555555555557,0.9236842105263158,0.4,0.32,29,0.32,0.64
184.32113463574842,6977.626845398407,0.35555555555555557,0.9236842105263158,0.4,0.32,29,0.32,0.64
184.32113463574842,6977.626845398407,0.35555555555555557,0.9236842105263158,0.4,0.32,29,0.32,0.64
184.32113463574842,6977.626845398407,0.35555555555555557,0.9236842105263158,0.4,0.32,29,0.32,0.64
175.45669789738804,6968.762408660046,0.34782608695652173,0.9210526315789473,0.38095238095238093,0.32,30,0.32,0.64
175.45669789738804,6968.762408660046,0.34782608695652173,0.9210526315789473,0.38095238095238093,0.32,30,0.32,0.64
175.45669789738804,6968.762408660046,0.34782608695652173,0.9210526315789473,0.38095238095238093,0.32,30,0.32,0.64
175.45669789738804,6968.762408660046,0.34782608695652173,0.9210526315789473,0.38095238095238093,0.32,30,0.32,0.64
175.45669789738804,6968.762408660046,0.34782608695652173,0.9210526315789473,0.38095238095238093,0.32,30,0.32,0.64
175.45669789738804,6968.762408660046,0.34782608695652173,0.9210526315789473,0.38095238095238093,0.32,30,0.32,0.64
175.45669789738804,6968.762408660046,0.34782608695652173,0.9210526315789473,0.38095238095238093,0.32,30,0.32,0.64
175.45669789738804,6968.762408660046,0.34782608695652173,0.9210526315789473,0.38095238095238093,0.32,30,0.32,0.64
175.45669789738804,6968.762408660046,0.34782608695652173,0.9210526315789473,0.38095238095238093,0.32,30,0.32,0.64
